Unnamed: 0,semester,ha,task,prog_lang,surname1,lastname1,surname2,lastname2,code1,code2,label,hand_labled
10,SoSe22,9,Antwort 8,C,VName_54,Name_54,VName_54,Name_54,"#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{
	if(product == 0){
		*factor1 = 1;
		*factor2 = product;
	}
	else if(product == 1){
		*factor1 = 1;
		*factor2 = product;
	}
	else if(product % 2 == 0){
			*factor1 = product / 2;
			*factor2 = (product / *factor1);
		}
	else{
		long z = product/2;
		do{
			if(product % z == 0)
				break;
			else 
				z = z - 1;
		}while(product % 2 != 0);
		*factor1 = z;
		*factor2 = product / *factor1;
		}
}

int main(){
	long product;
	long factor1;
	long factor2;
	printf(""Please enter an Integer: "");
	scanf(""%ld"", &product);
	factorize(product, &factor1, &factor2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", product, factor1, factor2);
	return 0;
}","#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{
	if(product == 0){
		*factor1 = 1;
		*factor2 = product;
	}
	else if(product == 1){
		*factor1 = 1;
		*factor2 = product;
	}
	else if(product % 2 == 0){
			*factor1 = product / 2;
			*factor2 = (product / *factor1);
		}
	else{
		long z = product/2;
		do{
			if(product % z == 0)
				break;
			else 
				z = z - 1;
		}while(product % 2 != 0);
		*factor1 = z;
		*factor2 = product / *factor1;
		}
}

int main(){
	long product;
	long factor1;
	long factor2;
	printf(""Please enter an Integer: "");
	scanf(""%ld"", &product);
	factorize(product, &factor1, &factor2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", product, factor1, factor2);
	return 0;
}",1.0,1
11,SoSe22,9,Antwort 8,C,VName_445,Name_445,VName_445,Name_445,"#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2)
{ 
	if (ergebnis ==0){
		*zahl1 =1;
		*zahl2 = ergebnis;
		}
	else if (ergebnis==1){
		*zahl1= 1;
		*zahl2= ergebnis; 
		}
	else if (ergebnis % 2 ==0) {
		*zahl1 = ergebnis / 2;
		*zahl2 = 2; 
		}
	else {
		int a=0;
		a = ergebnis / 2;
		do {
			if (ergebnis % a ==0)
				break;
		else 
			a--;
		}while (ergebnis %a !=0);
		*zahl1 = a;
		*zahl2 = ergebnis/ *zahl1;
	}
}

int main(){
	long eingabe = 0;
	long zahl1 = 0;
	long zahl2 = 0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"", &eingabe);
	factorize(eingabe, &zahl1, &zahl2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", eingabe, zahl1, zahl2 );
	return 0;
}","#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2)
{ 
	if (ergebnis ==0){
		*zahl1 =1;
		*zahl2 = ergebnis;
		}
	else if (ergebnis==1){
		*zahl1= 1;
		*zahl2= ergebnis; 
		}
	else if (ergebnis % 2 ==0) {
		*zahl1 = ergebnis / 2;
		*zahl2 = 2; 
		}
	else {
		int a=0;
		a = ergebnis / 2;
		do {
			if (ergebnis % a ==0)
				break;
		else 
			a--;
		}while (ergebnis %a !=0);
		*zahl1 = a;
		*zahl2 = ergebnis/ *zahl1;
	}
}

int main(){
	long eingabe = 0;
	long zahl1 = 0;
	long zahl2 = 0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"", &eingabe);
	factorize(eingabe, &zahl1, &zahl2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", eingabe, zahl1, zahl2 );
	return 0;
}",1.0,1
12,SoSe22,9,Antwort 8,C,VName_440,Name_440,VName_440,Name_440,"#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{
    int auxiliar=product/2;
    if(product==1)
    {
        *factor1=1;
        *factor2=1;
        return 0;
    }
    if (product==0)
    {
        *factor1=1;
        *factor2=product/ *factor1;
        return 0;
    }
    if(product%2==0)
    {
        *factor1=2;
        *factor2=product/ *factor1;
    }
    else
    {
        *factor1=2;
        while(product% *factor1!=0)
        {
            auxiliar=(auxiliar-1);
            *factor2=auxiliar;
            *factor1=product/ *factor2;
        }
    }

}

int main()
{
    long num, fac1=1, fac2=1;
    printf(""Please enter an Integer: "");
    scanf(""%d"",&num);
    factorize(num, &fac1, &fac2);
    printf(""Possible Factors of %ld are %ld and %ld.\n"", num, fac2, fac1);
    return 0;
}","#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{
    int auxiliar=product/2;
    if(product==1)
    {
        *factor1=1;
        *factor2=1;
        return 0;
    }
    if (product==0)
    {
        *factor1=1;
        *factor2=product/ *factor1;
        return 0;
    }
    if(product%2==0)
    {
        *factor1=2;
        *factor2=product/ *factor1;
    }
    else
    {
        *factor1=2;
        while(product% *factor1!=0)
        {
            auxiliar=(auxiliar-1);
            *factor2=auxiliar;
            *factor1=product/ *factor2;
        }
    }

}

int main()
{
    long num, fac1=1, fac2=1;
    printf(""Please enter an Integer: "");
    scanf(""%d"",&num);
    factorize(num, &fac1, &fac2);
    printf(""Possible Factors of %ld are %ld and %ld.\n"", num, fac2, fac1);
    return 0;
}",1.0,1
13,SoSe22,9,Antwort 8,C,VName_454,Name_454,VName_454,Name_454,"#include <stdio.h>

void factorize(long produkt, long *faktor1, long *faktor2)
{
long faktor1
long faktor2

	// Your factorization
}

int main(){
	printf(""Please enter an Integer: "");
	scanf(""%ld"", produkt);
	printf(""Possible Factors of %ld are %ld and %ld.\n"");
	return 0;
}","#include <stdio.h>

void factorize(long produkt, long *faktor1, long *faktor2)
{
long faktor1
long faktor2

	// Your factorization
}

int main(){
	printf(""Please enter an Integer: "");
	scanf(""%ld"", produkt);
	printf(""Possible Factors of %ld are %ld and %ld.\n"");
	return 0;
}",1.0,1
14,SoSe22,9,Antwort 8,C,VName_466,Name_466,VName_466,Name_466,"#include <stdio.h>

void factorize(long produkt, long *faktor1, long *faktor2)
{
	// Your factorization printf();
	
	if (produkt == 0 || produkt == 1){
		*faktor1 = 1;
		*faktor2 = produkt;
	}
	else if (produkt%2 == 0){
		*faktor1 = (produkt/2);
		*faktor2 = 2;
	}
	
	else if (produkt%2 != 0){
		for (long i = (produkt/2); i != 0; i--){
			if (produkt%i == 0) {
				*faktor1 = i;
				*faktor2 = (produkt/i);
				break;
			}
		}	
	}
	
}

int main(){
	printf(""Please enter an Integer: "");
	long int zahl;
	scanf(""%li"", &zahl);
	long faktor1 = 0;
	long faktor2 = 0;
	factorize(zahl, &faktor1, &faktor2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", zahl, faktor1, faktor2);
	return 0;
}","#include <stdio.h>

void factorize(long produkt, long *faktor1, long *faktor2)
{
	// Your factorization printf();
	
	if (produkt == 0 || produkt == 1){
		*faktor1 = 1;
		*faktor2 = produkt;
	}
	else if (produkt%2 == 0){
		*faktor1 = (produkt/2);
		*faktor2 = 2;
	}
	
	else if (produkt%2 != 0){
		for (long i = (produkt/2); i != 0; i--){
			if (produkt%i == 0) {
				*faktor1 = i;
				*faktor2 = (produkt/i);
				break;
			}
		}	
	}
	
}

int main(){
	printf(""Please enter an Integer: "");
	long int zahl;
	scanf(""%li"", &zahl);
	long faktor1 = 0;
	long faktor2 = 0;
	factorize(zahl, &faktor1, &faktor2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", zahl, faktor1, faktor2);
	return 0;
}",1.0,1
15,SoSe22,9,Antwort 8,C,VName_450,Name_450,VName_450,Name_450,"#include <stdio.h>

void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	}
	
	
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	
	
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
	}


}


int main(){
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", result, number1, number2);
	return 0;
}","#include <stdio.h>

void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	}
	
	
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	
	
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
	}


}


int main(){
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", result, number1, number2);
	return 0;
}",1.0,1
16,SoSe22,9,Antwort 8,C,VName_435,Name_435,VName_435,Name_435,"#include <stdio.h>

void factorize(long produkt, long *faktor1, long *faktor2)
{
    long var = produkt/2;
	switch (produkt){
        case 0:
            *faktor1 = 1;
            *faktor2= produkt; 
            break;
        case 1:
            *faktor1 = 1; 
            *faktor2 = produkt;
            break; 
        default:
            while (produkt%var != 0 ){ //produkt/ergebnis * ergebnis != produkt
                var -= 1;
            }
            *faktor1= var;
            *faktor2= produkt/var;
            break;       
    }
}

int main(){
    long a;
    long b;
    long pro; 
	printf(""Please enter an Integer: "");
    scanf(""%ld"",&pro);
    factorize (pro, &a, &b);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", pro,a, b );
	return 0;
}","#include <stdio.h>

void factorize(long produkt, long *faktor1, long *faktor2)
{
    long var = produkt/2;
	switch (produkt){
        case 0:
            *faktor1 = 1;
            *faktor2= produkt; 
            break;
        case 1:
            *faktor1 = 1; 
            *faktor2 = produkt;
            break; 
        default:
            while (produkt%var != 0 ){ //produkt/ergebnis * ergebnis != produkt
                var -= 1;
            }
            *faktor1= var;
            *faktor2= produkt/var;
            break;       
    }
}

int main(){
    long a;
    long b;
    long pro; 
	printf(""Please enter an Integer: "");
    scanf(""%ld"",&pro);
    factorize (pro, &a, &b);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", pro,a, b );
	return 0;
}",1.0,1
17,SoSe22,9,Antwort 8,C,VName_433,Name_433,VName_433,Name_433,"#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2)
{
	if(ergebnis==0||ergebnis==1){
		*zahl1=1;
		*zahl2=ergebnis;
	}
	else{
		*zahl1=ergebnis/2;
		while(ergebnis%*zahl1!=0)
		{*zahl1=*zahl1-1;}
	*zahl2 = ergebnis / *zahl1;
			
	}
}

int main(){
	long eingabe=0;
	long t1 =0;
	long t2 =0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"", &eingabe);
	factorize(eingabe, &t1, &t2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", eingabe, t1, t2);
	
	return 0;
}","#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2)
{
	if(ergebnis==0||ergebnis==1){
		*zahl1=1;
		*zahl2=ergebnis;
	}
	else{
		*zahl1=ergebnis/2;
		while(ergebnis%*zahl1!=0)
		{*zahl1=*zahl1-1;}
	*zahl2 = ergebnis / *zahl1;
			
	}
}

int main(){
	long eingabe=0;
	long t1 =0;
	long t2 =0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"", &eingabe);
	factorize(eingabe, &t1, &t2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", eingabe, t1, t2);
	
	return 0;
}",1.0,1
18,SoSe22,9,Antwort 8,C,VName_460,Name_460,VName_460,Name_460,"#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{
  if(product==0||product==1){
    *factor1=1;
    *factor2=product;
  } else{
    int a=0;
    for(long int h=product/2;(h>0)&&(a==0);h--){
      if(product%h==0){
        *factor1=h;
        *factor2=product/h;
        a=1;
      }
    }

  }
}

int main(){
  long int factor1;
  long int factor2;
  long int product;
	printf(""Please enter an Integer: "");
  scanf(""%ld"",&product);
  factorize(product,&factor1,&factor2);
	printf(""Possible Factors of %lu are %lu and %lu.\n"",product,factor1,factor2);
	return 0;
}","#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{
  if(product==0||product==1){
    *factor1=1;
    *factor2=product;
  } else{
    int a=0;
    for(long int h=product/2;(h>0)&&(a==0);h--){
      if(product%h==0){
        *factor1=h;
        *factor2=product/h;
        a=1;
      }
    }

  }
}

int main(){
  long int factor1;
  long int factor2;
  long int product;
	printf(""Please enter an Integer: "");
  scanf(""%ld"",&product);
  factorize(product,&factor1,&factor2);
	printf(""Possible Factors of %lu are %lu and %lu.\n"",product,factor1,factor2);
	return 0;
}",1.0,1
19,SoSe22,9,Antwort 8,C,VName_442,Name_442,VName_442,Name_442,"#include <stdio.h>

void factorize(long resultat, long *nummer1, long *nummer2)
{
    if(resultat == 0){
        *nummer1 = 1;
        *nummer2 = 0;
        return;
    }
    else if(resultat == 1){
        *nummer1 = 1;
        *nummer2 = 1;
        return;
    }
    *nummer1 = resultat / 2;
    while (resultat % *nummer1){
        *nummer1 -= 1;
    }
    *nummer2 = resultat / *nummer1;
}

int main(){
    printf(""Please enter an Integer: "");
    long resultat;
    scanf(""%ld"", &resultat);
    long nummer1, nummer2;
    factorize(resultat, &nummer1, &nummer2);
    printf(""Possible Factors of %ld are %ld and %ld.\n"", resultat, nummer1, nummer2);
    return 0;
}","#include <stdio.h>

void factorize(long resultat, long *nummer1, long *nummer2)
{
    if(resultat == 0){
        *nummer1 = 1;
        *nummer2 = 0;
        return;
    }
    else if(resultat == 1){
        *nummer1 = 1;
        *nummer2 = 1;
        return;
    }
    *nummer1 = resultat / 2;
    while (resultat % *nummer1){
        *nummer1 -= 1;
    }
    *nummer2 = resultat / *nummer1;
}

int main(){
    printf(""Please enter an Integer: "");
    long resultat;
    scanf(""%ld"", &resultat);
    long nummer1, nummer2;
    factorize(resultat, &nummer1, &nummer2);
    printf(""Possible Factors of %ld are %ld and %ld.\n"", resultat, nummer1, nummer2);
    return 0;
}",1.0,1
20,SoSe22,9,Antwort 8,C,VName_91,Name_91,VName_91,Name_91,"#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2){
    long tmp= ergebnis;
    if(ergebnis == 0){
        *zahl1 = 1;
        *zahl2 = ergebnis;
    }
    else if(ergebnis == 1){
        *zahl1 = 1;
        *zahl2 = ergebnis;
    }
    else{
        tmp = ergebnis/2;
        while(ergebnis % tmp != 0){
            tmp = tmp - 1;
        }
        *zahl1 = tmp;
        *zahl2 = ergebnis/tmp;
    }
}

int main(){
	long ergebnis;
    long zahl1;
    long zahl2;
    long* p1 = &zahl1;
    long* p2 = &zahl2;
    printf(""Please enter an Integer: "");
    scanf(""%ld"", &ergebnis);
    factorize(ergebnis, p1, p2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", ergebnis, zahl1, zahl2);
	return 0;
}","#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2){
    long tmp= ergebnis;
    if(ergebnis == 0){
        *zahl1 = 1;
        *zahl2 = ergebnis;
    }
    else if(ergebnis == 1){
        *zahl1 = 1;
        *zahl2 = ergebnis;
    }
    else{
        tmp = ergebnis/2;
        while(ergebnis % tmp != 0){
            tmp = tmp - 1;
        }
        *zahl1 = tmp;
        *zahl2 = ergebnis/tmp;
    }
}

int main(){
	long ergebnis;
    long zahl1;
    long zahl2;
    long* p1 = &zahl1;
    long* p2 = &zahl2;
    printf(""Please enter an Integer: "");
    scanf(""%ld"", &ergebnis);
    factorize(ergebnis, p1, p2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", ergebnis, zahl1, zahl2);
	return 0;
}",1.0,1
21,SoSe22,9,Antwort 8,C,VName_447,Name_447,VName_447,Name_447,"#include <stdio.h>
#include <stdlib.h>

void factorize(long ergebnis, long* zahl1, long* zahl2)
{
if(ergebnis == 0) {
        *zahl1 = 1;
        *zahl2 = ergebnis;
    } else if(ergebnis == 1) {
        *zahl1 = 1;
        *zahl2 = ergebnis;
    } else {
        for(int i = ergebnis/2; i > 0;i--) {
            if(ergebnis%i != 0) {
                continue;
            } else {
                *zahl1 = i;
                *zahl2 = ergebnis/i;
                break;
            }
        }
    }
}

int main(){
    long ergebnis = 0;
    long* zahl1;
    long* zahl2;
    zahl1 = (long*) malloc(sizeof(long));
    zahl2 = (long*) malloc(sizeof(long));

    printf(""Please enter an Integer: "");
    scanf(""%ld"", &ergebnis);
    factorize(ergebnis,zahl1,zahl2);
    printf(""Possible Factors of %ld are %ld and %ld.\n"",ergebnis, *zahl1, *zahl2);

    return 0;
}","#include <stdio.h>
#include <stdlib.h>

void factorize(long ergebnis, long* zahl1, long* zahl2)
{
if(ergebnis == 0) {
        *zahl1 = 1;
        *zahl2 = ergebnis;
    } else if(ergebnis == 1) {
        *zahl1 = 1;
        *zahl2 = ergebnis;
    } else {
        for(int i = ergebnis/2; i > 0;i--) {
            if(ergebnis%i != 0) {
                continue;
            } else {
                *zahl1 = i;
                *zahl2 = ergebnis/i;
                break;
            }
        }
    }
}

int main(){
    long ergebnis = 0;
    long* zahl1;
    long* zahl2;
    zahl1 = (long*) malloc(sizeof(long));
    zahl2 = (long*) malloc(sizeof(long));

    printf(""Please enter an Integer: "");
    scanf(""%ld"", &ergebnis);
    factorize(ergebnis,zahl1,zahl2);
    printf(""Possible Factors of %ld are %ld and %ld.\n"",ergebnis, *zahl1, *zahl2);

    return 0;
}",1.0,1
22,SoSe22,9,Antwort 8,C,VName_432,Name_432,VName_432,Name_432,"#include<stdio.h>
#include<limits.h>
#include<string.h>

void factorize(long resultat, long *nummer1, long *nummer2){
	switch(resultat){
		case 0:
		case 1:
			*nummer1 = 1;
			*nummer2 = resultat;
			break;
		default:
			*nummer2 = 2;
			*nummer1 = resultat/2;
			long int temp = *nummer1;
			
			while ((*nummer2 * *nummer1 != resultat) && (*nummer2 < resultat)){
				*nummer2 = *nummer2+1;
				while((*nummer2 * temp != resultat) && temp > 2){
					temp--;
					if(*nummer2 * temp == resultat){
						*nummer1 = temp;
					}
				}
				if(*nummer2 == resultat){
					*nummer1 = 1;
				}
			}
			break;
	}
}

int main(){
	long resultat = 1, nummer1, nummer2;
	printf(""Please enter an Integer: "");
	scanf(""%lld"",&resultat);
	factorize(resultat, &nummer1, &nummer2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", resultat, nummer1, nummer2);
	return 0;
	
	// long resultat = 66, nummer1, nummer2;
	// factorize(resultat, &nummer1, &nummer2);
	// printf(""resultat = %li; nummer1 = %li; nummer2 = %li\n"", resultat, nummer1, nummer2);
}","#include<stdio.h>
#include<limits.h>
#include<string.h>

void factorize(long resultat, long *nummer1, long *nummer2){
	switch(resultat){
		case 0:
		case 1:
			*nummer1 = 1;
			*nummer2 = resultat;
			break;
		default:
			*nummer2 = 2;
			*nummer1 = resultat/2;
			long int temp = *nummer1;
			
			while ((*nummer2 * *nummer1 != resultat) && (*nummer2 < resultat)){
				*nummer2 = *nummer2+1;
				while((*nummer2 * temp != resultat) && temp > 2){
					temp--;
					if(*nummer2 * temp == resultat){
						*nummer1 = temp;
					}
				}
				if(*nummer2 == resultat){
					*nummer1 = 1;
				}
			}
			break;
	}
}

int main(){
	long resultat = 1, nummer1, nummer2;
	printf(""Please enter an Integer: "");
	scanf(""%lld"",&resultat);
	factorize(resultat, &nummer1, &nummer2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", resultat, nummer1, nummer2);
	return 0;
	
	// long resultat = 66, nummer1, nummer2;
	// factorize(resultat, &nummer1, &nummer2);
	// printf(""resultat = %li; nummer1 = %li; nummer2 = %li\n"", resultat, nummer1, nummer2);
}",1.0,1
23,SoSe22,9,Antwort 8,C,VName_434,Name_434,VName_434,Name_434,"#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2)
{
	if (ergebnis == 0 || ergebnis == 1) {
        *zahl1 = 1;
        *zahl2 = ergebnis;
    } else {
        long prod = ergebnis / 2;
        if (ergebnis % 2 != 0) {
            do {
                prod -= 1;
            } while (ergebnis % prod != 0);
        }
        *zahl1 = prod;
        *zahl2 = ergebnis / prod;
    }
}

int main(){
	printf(""Please enter an Integer: "");
    long ergebnis, zahl1, zahl2;
    scanf(""%ld"", &ergebnis);
    factorize(ergebnis, &zahl1, &zahl2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", ergebnis, zahl1, zahl2);
	return 0;
}","#include <stdio.h>

void factorize(long ergebnis, long *zahl1, long *zahl2)
{
	if (ergebnis == 0 || ergebnis == 1) {
        *zahl1 = 1;
        *zahl2 = ergebnis;
    } else {
        long prod = ergebnis / 2;
        if (ergebnis % 2 != 0) {
            do {
                prod -= 1;
            } while (ergebnis % prod != 0);
        }
        *zahl1 = prod;
        *zahl2 = ergebnis / prod;
    }
}

int main(){
	printf(""Please enter an Integer: "");
    long ergebnis, zahl1, zahl2;
    scanf(""%ld"", &ergebnis);
    factorize(ergebnis, &zahl1, &zahl2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", ergebnis, zahl1, zahl2);
	return 0;
}",1.0,1
24,SoSe22,9,Antwort 8,C,VName_439,Name_439,VName_439,Name_439,"#include <stdio.h>
void factorize(long ergebnis, long *zahl1, long *zahl2)
{
long f1,f2;
//printf(""%ld\n"", ergebnis);
if((ergebnis == 0)||(ergebnis == 1))
{
f1 = 1;
f2 = ergebnis;
}
else
{
f1 = ergebnis/2;
while(ergebnis%f1 != 0 )
{
//printf(""f1 passt noch nicht : %i\n"",f1);
f1 = f1- 1;
}
f2 = ergebnis/f1;
}
//printf(""faktoren: %ld, %ld \n"",f1,f2);
*zahl1 = f1;
*zahl2 = f2;
}
int main(){
long eingabe;
printf(""Please enter an Integer: "");
scanf(""%ld"",&eingabe);
long z1,z2;
factorize(eingabe,&z1,&z2);
printf(""Possible Factors of %ld are %ld and %ld.\n"",eingabe,z1,z2);
return 0;
}","#include <stdio.h>
void factorize(long ergebnis, long *zahl1, long *zahl2)
{
long f1,f2;
//printf(""%ld\n"", ergebnis);
if((ergebnis == 0)||(ergebnis == 1))
{
f1 = 1;
f2 = ergebnis;
}
else
{
f1 = ergebnis/2;
while(ergebnis%f1 != 0 )
{
//printf(""f1 passt noch nicht : %i\n"",f1);
f1 = f1- 1;
}
f2 = ergebnis/f1;
}
//printf(""faktoren: %ld, %ld \n"",f1,f2);
*zahl1 = f1;
*zahl2 = f2;
}
int main(){
long eingabe;
printf(""Please enter an Integer: "");
scanf(""%ld"",&eingabe);
long z1,z2;
factorize(eingabe,&z1,&z2);
printf(""Possible Factors of %ld are %ld and %ld.\n"",eingabe,z1,z2);
return 0;
}",1.0,1
25,SoSe22,9,Antwort 8,C,VName_76,Name_76,VName_76,Name_76,"#include <stdio.h>




void factorize(long product, long *factor1, long *factor2)
{
	
switch (product)
	{
		case 0 : *factor1 = 1; *factor2 = product; break;
		case 1 : *factor1 = 1; *factor2 = product; break;
		
		default : 

		if ( !(product % (product / 2))) { *factor1 = (product / 2); *factor2 = 2; break;}
		long zaehler = ((product - 1)/2);
		for (long try = zaehler; try > 0 ; try--)
		{

		if ( !(product%try)) 	{ *factor1 = try; *factor2 = product / try; break; } 
		
		} // Ende for -Schleife mit try als Zaehler
		
		 // Ende von default
	} // Ende von switch (product)

}

int main(){

	long product = 0;
	long factor1 = 0;
	long factor2 = 0;

	long* p_factor1 = &factor1;
	long* p_factor2 = &factor2;

	printf(""Please enter an Integer: "");
	scanf(""%ld"", &product);
	factorize(product, p_factor1, p_factor2);
	

	printf(""Possible Factors of %ld are %ld and %ld.\n"",product, factor1, factor2 );
	return 0;
}","#include <stdio.h>




void factorize(long product, long *factor1, long *factor2)
{
	
switch (product)
	{
		case 0 : *factor1 = 1; *factor2 = product; break;
		case 1 : *factor1 = 1; *factor2 = product; break;
		
		default : 

		if ( !(product % (product / 2))) { *factor1 = (product / 2); *factor2 = 2; break;}
		long zaehler = ((product - 1)/2);
		for (long try = zaehler; try > 0 ; try--)
		{

		if ( !(product%try)) 	{ *factor1 = try; *factor2 = product / try; break; } 
		
		} // Ende for -Schleife mit try als Zaehler
		
		 // Ende von default
	} // Ende von switch (product)

}

int main(){

	long product = 0;
	long factor1 = 0;
	long factor2 = 0;

	long* p_factor1 = &factor1;
	long* p_factor2 = &factor2;

	printf(""Please enter an Integer: "");
	scanf(""%ld"", &product);
	factorize(product, p_factor1, p_factor2);
	

	printf(""Possible Factors of %ld are %ld and %ld.\n"",product, factor1, factor2 );
	return 0;
}",1.0,1
26,SoSe22,9,Antwort 8,C,VName_436,Name_436,VName_436,Name_436,"#include <stdio.h>

void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	}
	
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
	}

}

int main(){
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", result, number1, number2);
	return 0;
}","#include <stdio.h>

void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	}
	
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
	}

}

int main(){
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	printf(""Please enter an Integer: "");
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", result, number1, number2);
	return 0;
}",1.0,1
27,SoSe22,9,Antwort 8,C,VName_441,Name_441,VName_441,Name_441,"#include <stdio.h>
long factorize(long produkt, long *faktor1, long *faktor2)
{
    for (long i = 1; i<produkt; ++i){
    if(produkt % i == 0){
    *faktor1 = i;
    *faktor2 = (produkt / i);
}}
}

int main(){
    printf(""Please enter an Integer: "");
    long num;
    long faktor1 = 1;
    long faktor2 = 0;
    scanf(""%ld"", &num);
    factorize(num, &faktor1, &faktor2);
    printf(""Possible Factors of %li are %li and %li.\n"",num , faktor1, faktor2);
    return 0;
}","#include <stdio.h>
long factorize(long produkt, long *faktor1, long *faktor2)
{
    for (long i = 1; i<produkt; ++i){
    if(produkt % i == 0){
    *faktor1 = i;
    *faktor2 = (produkt / i);
}}
}

int main(){
    printf(""Please enter an Integer: "");
    long num;
    long faktor1 = 1;
    long faktor2 = 0;
    scanf(""%ld"", &num);
    factorize(num, &faktor1, &faktor2);
    printf(""Possible Factors of %li are %li and %li.\n"",num , faktor1, faktor2);
    return 0;
}",1.0,1
28,SoSe22,9,Antwort 8,C,VName_473,Name_473,VName_473,Name_473,"#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{ 
     if(product == 0 || product == 1){
        *factor1 = 1;
	*factor2 = product;
     }
     else{
     
       long haelfte = product/2;
       
       while(1){
       
       if(product % haelfte == 0){
         break; 
       }
       else{
       haelfte = haelfte - 1;
       }
     }
       *factor1 = haelfte;
       *factor2 = product/haelfte; 
   }
     
	
}

int main(){
	printf(""Please enter an Integer: "");
	long product, factor1, factor2;
	scanf(""%ld"", &product);
	factorize(product, &factor1, &factor2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", product,factor1,factor2);
	return 0;
}","#include <stdio.h>

void factorize(long product, long *factor1, long *factor2)
{ 
     if(product == 0 || product == 1){
        *factor1 = 1;
	*factor2 = product;
     }
     else{
     
       long haelfte = product/2;
       
       while(1){
       
       if(product % haelfte == 0){
         break; 
       }
       else{
       haelfte = haelfte - 1;
       }
     }
       *factor1 = haelfte;
       *factor2 = product/haelfte; 
   }
     
	
}

int main(){
	printf(""Please enter an Integer: "");
	long product, factor1, factor2;
	scanf(""%ld"", &product);
	factorize(product, &factor1, &factor2);
	printf(""Possible Factors of %ld are %ld and %ld.\n"", product,factor1,factor2);
	return 0;
}",1.0,1
