code1,code2,label
"#include <stdio.h>
void aussortieren (char* string)
{
	for(int i = 0; string[i] != '\0'; i++)
	{
		if(string[i] == 'x' || string[i] == 'y' || string[i] == 'q' || string[i] == 'X' || string[i] == 'Y' || string[i] == 'Q' )
		{
			for(int k = i; string[k] != '\0'; k++)
			{
				string[k] = string[k+1];
			}
			i = i -1;
		}
	}
}
void zeichen3 (char* string)
{
	int z = 0;
	while(string[z] != '\0')
	{
	z++;
	}
	char tmp[z]; 
	for(int j = 0; j < z; j++)
	{
		if(j % 3 == 0)
		{
			tmp[j] = string[j];
		}
		else tmp[j] = 0;
	}
	int s =0;
	for(int i = 0; i < z; i++)
	{
		if(tmp[i] != 0)
		{
			string[s] = tmp[i];
			s++;
		}
	}
	string[s] = '\0';
}
int main(int argc, char* argv[])
{
	int z = 0;
	for(int k=1; k < argc; k++)
	{
		for(int i = 0; argv[k][i] != '\0'; i++)
		{
			z++;		
		}				
	}
	char string[z+1];
	string[z] = '\0';
	int s = 0;
	for(int k=1; k < argc; k++)
	{
		for(int i = 0; argv[k][i] != '\0'; i++)
		{
			string[s] = argv[k][i];
			s++;
		}
	}
	aussortieren(string);
	printf(""x,y,q und X,Y,Q aussortiert: %s \n"",&string[0]);
	zeichen3(string);
	printf(""Der neue String lautet: %s \n"",&string[0]);
}","#include <stdio.h>
void sccbf (char* uszah)
{
	for(int iknxo = 0; uszah[iknxo] != '\0'; iknxo++)
	{
		if(uszah[iknxo] == 'x' || uszah[iknxo] == 'y' || uszah[iknxo] == 'q' || uszah[iknxo] == 'X' || uszah[iknxo] == 'Y' || uszah[iknxo] == 'Q' )
		{
			for(int erxoa = iknxo; uszah[erxoa] != '\0'; erxoa++)
			{
				uszah[erxoa] = uszah[erxoa+1];
			}
			iknxo = iknxo -1;
		}
	}
}
void scocd (char* uszah)
{
	int otckx = 0;
	while(uszah[otckx] != '\0')
	{
	otckx++;
	}
	char ydwcp[otckx]; 
	for(int pohic = 0; pohic < otckx; pohic++)
	{
		if(pohic % 3 == 0)
		{
			ydwcp[pohic] = uszah[pohic];
		}
		else ydwcp[pohic] = 0;
	}
	int tagtp =0;
	for(int iknxo = 0; iknxo < otckx; iknxo++)
	{
		if(ydwcp[iknxo] != 0)
		{
			uszah[tagtp] = ydwcp[iknxo];
			tagtp++;
		}
	}
	uszah[tagtp] = '\0';
}
int main(int opskv, char* argv[])
{
	int otckx = 0;
	for(int erxoa=1; erxoa < opskv; erxoa++)
	{
		for(int iknxo = 0; argv[erxoa][iknxo] != '\0'; iknxo++)
		{
			otckx++;		
		}				
	}
	char uszah[otckx+1];
	uszah[otckx] = '\0';
	int tagtp = 0;
	for(int erxoa=1; erxoa < opskv; erxoa++)
	{
		for(int iknxo = 0; argv[erxoa][iknxo] != '\0'; iknxo++)
		{
			uszah[tagtp] = argv[erxoa][iknxo];
			tagtp++;
		}
	}
	sccbf(uszah);
	printf(""x,y,q und X,Y,Q aussortiert: %s \n"",&uszah[0]);
	scocd(uszah);
	printf(""Der neue String lautet: %s \n"",&uszah[0]);
}",1.0
"    for (int i = 0;(i < zahl) && (i < 10) && (src[i] != '\0'); i++)
    {
        dest[i] = src[i];
    void umdrehen(char* str )
{
    int size;
    for (int j = 1; str[j] != '\0'; j++)
    {
        size = j + 2;
        char Kopie[size];
    for (int i = 0; i < (size - 1); i++)
    {
        Kopie[size - 2- i] = str[i];
    }
    for (int i = 0; i < size; i++)
    {
        str[i] = Kopie[i];
    }
}
{  
    ersetzen(test, atoi(argv[1]), argv[2]);
   }","    for (int ibgvf = 0;(ibgvf < zahl) && (ibgvf < 10) && (src[ibgvf] != '\0'); ibgvf++)
    {
        dest[ibgvf] = src[ibgvf];
    void upsqn(char* str )
{
    int ciqas;
    for (int roiur = 1; str[roiur] != '\0'; roiur++)
    {
        ciqas = roiur + 2;
        char ignqv[ciqas];
    for (int ibgvf = 0; ibgvf < (ciqas - 1); ibgvf++)
    {
        ignqv[ciqas - 2- ibgvf] = str[ibgvf];
    }
    for (int ibgvf = 0; ibgvf < ciqas; ibgvf++)
    {
        str[ibgvf] = ignqv[ibgvf];
    }
}
{  
    ersetzen(test, atoi(argv[1]), argv[2]);
   }",1.0
"#include <stdio.h>
#include <stdlib.h>
int main(int argc, char* argv[]){
char* compactstring = (char*) malloc(400* sizeof(char));
int x = 0;
for(int i=1; i < argc; i++){
	int j = 0;
while(*(argv[i]+j) != '\0'){
if((*(argv[i]+j) != 'x') && (*(argv[i]+j)!= 'y') && (*(argv[i]+j) != 'q')&& (*(argv[i]+j) != 'X')&& (*(argv[i]+j) != 'Y')&& (*(argv[i]+j) != 'Q')){
			*(compactstring+x) = *(argv[i]+j);
			x++;
	}
	j++;
}
}
compactstring = (char*) realloc(compactstring,x+sizeof(char));
int shortendlength=(x+1)/3;
char* shortend = (char*) malloc(shortendlength * sizeof(char));
int y = 0;
for (int i=0;i<x+1;i++){
if((i%3)==0){
	*(shortend+y) = *(compactstring+i);
	y++;
}
}
printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s\n"", compactstring,shortend);
}","#include <stdio.h>
#include <stdlib.h>
int main(int byfqv, char* argv[]){
char* compactstring = (char*) malloc(400* sizeof(char));
int bcnox = 0;
for(int nkidd=1; nkidd < byfqv; nkidd++){
	int iqawz = 0;
while(*(argv[nkidd]+iqawz) != '\0'){
if((*(argv[nkidd]+iqawz) != 'bcnox') && (*(argv[nkidd]+iqawz)!= 'atysh') && (*(argv[nkidd]+iqawz) != 'q')&& (*(argv[nkidd]+iqawz) != 'X')&& (*(argv[nkidd]+iqawz) != 'Y')&& (*(argv[nkidd]+iqawz) != 'Q')){
			*(compactstring+bcnox) = *(argv[nkidd]+iqawz);
			bcnox++;
	}
	iqawz++;
}
}
compactstring = (char*) realloc(compactstring,bcnox+sizeof(char));
int mnuuq=(bcnox+1)/3;
char* shortend = (char*) malloc(mnuuq * sizeof(char));
int atysh = 0;
for (int nkidd=0;nkidd<bcnox+1;nkidd++){
if((nkidd%3)==0){
	*(shortend+atysh) = *(compactstring+nkidd);
	atysh++;
}
}
printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s\n"", compactstring,shortend);
}",1.0
"#include <stdio.h>
#include <stdlib.h>
int main(int argc, char* argv[]){
	char* text_str = malloc(400* sizeof(char));
	int idx = 0;
	for(int i = 1; i < argc; i++){
		int j = 0;
		while(*(argv[i]+j) != '\0'){
			if((*(argv[i]+j) != 'x') && (*(argv[i]+j) != 'y') && (*(argv[i]+j) != 'q') && (*(argv[i]+j) != 'X') && (*(argv[i]+j) != 'Y') && (*(argv[i]+j) != 'Q')){
			*(text_str+idx) = *(argv[i]+j);
			idx++;
			}
			j++;
		}
	}
	text_str = realloc(text_str,idx+1 * sizeof(char));
	int solution_length = (idx+1) / 3;
	char* solution = malloc(solution_length * sizeof(char));
	int count = 0;
	for(int i = 0; i < idx+1; i++){
		if((i % 3) == 0){
			*(solution+count) = *(text_str+i);
			count++;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s\n"", text_str, solution);
}","#include <stdio.h>
#include <stdlib.h>
int main(int gitpw, char* argv[]){
	char* text_str = malloc(400* sizeof(char));
	int xxurs = 0;
	for(int amuip = 1; amuip < gitpw; amuip++){
		int fnfqr = 0;
		while(*(argv[amuip]+fnfqr) != '\0'){
			if((*(argv[amuip]+fnfqr) != 'x') && (*(argv[amuip]+fnfqr) != 'y') && (*(argv[amuip]+fnfqr) != 'q') && (*(argv[amuip]+fnfqr) != 'X') && (*(argv[amuip]+fnfqr) != 'Y') && (*(argv[amuip]+fnfqr) != 'Q')){
			*(text_str+xxurs) = *(argv[amuip]+fnfqr);
			xxurs++;
			}
			fnfqr++;
		}
	}
	text_str = realloc(text_str,xxurs+1 * sizeof(char));
	int svrcp = (xxurs+1) / 3;
	char* solution = malloc(svrcp * sizeof(char));
	int ifpsy = 0;
	for(int amuip = 0; amuip < xxurs+1; amuip++){
		if((amuip % 3) == 0){
			*(solution+ifpsy) = *(text_str+amuip);
			ifpsy++;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s\n"", text_str, solution);
}",1.0
"#include <stdio.h>
void xyqentfernen(char* str1){
	int i;
	int j;
	for ( i = 0,  j = 0;j<100; ++j){
	if ((str1[j] != 'x')&&(str1[j] != 'X')&&(str1[j] != 'y')&&(str1[j] != 'Y')&&(str1[j] != 'q')&&(str1[j] != 'Q'))
	str1[i++] = str1[j];
	}
}
void zsmfuegen(char* str1, char* str2){
	int j=0;
	for(;(str2[j])!=('\0');j++){}
	for (int i=0;str1[i]!='\0';i++){
		str2[j+i]=str1[i];
	}	
;}
void neuerstring(char* str1,char* str2){
	for (int i=0;str1[i]!='\0';i++){
		if((i+3)%3==0)str2[((i+3)/3)-1]=str1[i];
	}
}
int main(int argc,char** argv){
	if (argc<2) return 0;
	char zsm[100]="""";
	char neustr[100]="""";
	for(int i=1;i<argc;i++) {
		zsmfuegen(argv[i],zsm);}
		xyqentfernen(zsm);
	neuerstring(zsm,neustr);
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"",zsm);
	printf(""Der neue String lautet: %s"",neustr);
}","#include <stdio.h>
void mwygt(char* str1){
	int okmkm;
	int vyvoo;
	for ( okmkm = 0,  vyvoo = 0;vyvoo<100; ++vyvoo){
	if ((str1[vyvoo] != 'x')&&(str1[vyvoo] != 'X')&&(str1[vyvoo] != 'y')&&(str1[vyvoo] != 'Y')&&(str1[vyvoo] != 'q')&&(str1[vyvoo] != 'Q'))
	str1[okmkm++] = str1[vyvoo];
	}
}
void civdd(char* str1, char* str2){
	int vyvoo=0;
	for(;(str2[vyvoo])!=('\0');vyvoo++){}
	for (int okmkm=0;str1[okmkm]!='\0';okmkm++){
		str2[vyvoo+okmkm]=str1[okmkm];
	}	
;}
void tirel(char* str1,char* str2){
	for (int okmkm=0;str1[okmkm]!='\0';okmkm++){
		if((okmkm+3)%3==0)str2[((okmkm+3)/3)-1]=str1[okmkm];
	}
}
int main(int gblqx,char** argv){
	if (gblqx<2) return 0;
	char zszww[100]="""";
	char coffm[100]="""";
	for(int okmkm=1;okmkm<gblqx;okmkm++) {
		civdd(argv[okmkm],zszww);}
		mwygt(zszww);
	tirel(zszww,coffm);
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"",zszww);
	printf(""Der neue String lautet: %s"",coffm);
}",1.0
"#include <stdio.h>
#include <stdlib.h>
int main(int argc, char* argv[]){
	char* text_str = malloc(400* sizeof(char));
	int idx = 0;
	for(int i = 1; i < argc; i++){
		int j = 0;
		while(*(argv[i]+j) != '\0'){
			if((*(argv[i]+j) != 'x') && (*(argv[i]+j) != 'y') && (*(argv[i]+j) != 'q') && (*(argv[i]+j) != 'X') && (*(argv[i]+j) != 'Y') && (*(argv[i]+j) != 'Q')){
			*(text_str+idx) = *(argv[i]+j);
			idx++;
			}
			j++;
		}
	}
	text_str = realloc(text_str,idx+1 * sizeof(char));
	int solution_length = (idx+1) / 3;
	char* solution = malloc(solution_length * sizeof(char));
	int count = 0;
	for(int i = 0; i < idx+1; i++){
		if((i % 3) == 0){
			*(solution+count) = *(text_str+i);
			count++;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s\n"", text_str, solution);
}","#include<stdio.h>
int main(int argc, char* argv[]){
	char a[100]= """";
	char b[100]="""";
	int x=0;
	for(int i=1 ;i<argc ;i++){
		for (int j=0; argv[i][j] != '\0'; j++){
			if(argv[i][j]== 'x' || argv[i][j]== 'y' || argv[i][j]== 'q' || argv[i][j]== 'X' || argv[i][j]== 'Y' || argv[i][j]== 'Q') continue;
			else {
				a[x]=argv[i][j];
				x+=1;
			}
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\n"", a);
	int y=0;
	for(int i=0; i<100; i+=3){
		b[y]=a[i];
		y++;
	}
	printf(""Der neue String lautet: %s\n"", b);
}",0.0
"#include <stdlib.h>
#include <stdio.h>
int Laenge(char *str)
{
    int size = 0;
    for (int j = 0; str[j] != '\0'; j++)
    {
        size += 1;
    }
    return size;
}
int Kopieren(char *dest, char *src)
{
    int i = 0;
    int j = 0;
    while (src[i] != '\0')
    {
        if (src[i] != 'q' && src[i] != 'x' && src[i] != 'y' && src[i] != 'Q' && src[i] != 'X' && src[i] != 'Y')
        {
            dest[j++] = src[i++];
        }
        else
        {
            i++;
        }
    }
    return j;
}
int Entfernen(char *Eingabe)
{
    int i = 0;
    int j = 0;
    while (Eingabe[i] != '\0')
    {
        if (i % 3 == 0)
        {
            Eingabe[j++] = Eingabe[i++];
        }
        else
        {
            i++;
        }
    }
    return j;
}
int main(int argc, char *argv[])
{
    int Gesamtlaenge = 0;
    for (int i = 1; i < argc; i++)
    {
        Gesamtlaenge += Laenge(argv[i]);
    }
    char Ausgabe[Gesamtlaenge + 1];
    char *Ziel = Ausgabe;
    for (int i = 1; i < argc; i++)
    {
        Ziel += Kopieren(Ziel, argv[i]);
    }
    *Ziel = '\0';
    printf(""x,y,q und X,Y,Q aussortiert: %s\n"", Ausgabe);
    Ausgabe[Entfernen(Ausgabe)] = '\0';
    printf(""Der neue String lautet: %s\n"", Ausgabe);
}","#include <stdlib.h>
#include <stdio.h>
int nsfgm(char *eycug)
{
    int arfdv = 0;
    for (int qhzgy = 0; eycug[qhzgy] != '\0'; qhzgy++)
    {
        arfdv += 1;
    }
    return arfdv;
}
int gauxt(char *wqnhs, char *afjow)
{
    int ebrxm = 0;
    int qhzgy = 0;
    while (afjow[ebrxm] != '\0')
    {
        if (afjow[ebrxm] != 'q' && afjow[ebrxm] != 'x' && afjow[ebrxm] != 'y' && afjow[ebrxm] != 'Q' && afjow[ebrxm] != 'X' && afjow[ebrxm] != 'Y')
        {
            wqnhs[qhzgy++] = afjow[ebrxm++];
        }
        else
        {
            ebrxm++;
        }
    }
    return qhzgy;
}
int gohaw(char *lypit)
{
    int ebrxm = 0;
    int qhzgy = 0;
    while (lypit[ebrxm] != '\0')
    {
        if (ebrxm % 3 == 0)
        {
            lypit[qhzgy++] = lypit[ebrxm++];
        }
        else
        {
            ebrxm++;
        }
    }
    return qhzgy;
}
int main(int pscwa, char *tnywy[])
{
    int crofj = 0;
    for (int ebrxm = 1; ebrxm < pscwa; ebrxm++)
    {
        crofj += nsfgm(tnywy[ebrxm]);
    }
    char jjurl[crofj + 1];
    char *avabd = jjurl;
    for (int ebrxm = 1; ebrxm < pscwa; ebrxm++)
    {
        avabd += gauxt(avabd, tnywy[ebrxm]);
    }
    *avabd = '\0';
    printf(""x,y,q und X,Y,Q aussortiert: %s\n"", jjurl);
    jjurl[gohaw(jjurl)] = '\0';
    printf(""Der neue String lautet: %s\n"", jjurl);
}",1.0
"{  
    int x;
    for(x = 0; x < zahl && *dest != '\0' && *src != '\0'; x++)
           *dest = *src;
       src++;
       dest++;
    {
    int y = 0;
    int count = 0;
    int tmp = 0;
    for(count=0; str[count] != 0; count++);
    for(y = 0; y <count/2; y++)
    {
        tmp = str[y];
        str[y]=str[count - 1 - y];
        str[count - 1 - y] = tmp;
        for(y = 0; y < count; y++);
}
{  
      }","#include <stdio.h>
#include <stdlib.h>
#include <string.h>
/*
int zaehlen(char* str){
	int counter = 0;
	while(str[counter] != '\0'){
		counter++;
	}
	return counter;
}*/
int main( int argc, char* argv[]){
	char str[100] = """";
	for(int i = 1; i<argc; i++){
		strcat(str, argv[i]);
	}
	printf(""%s\n"", str);
}",0.0
"#include <stdio.h>
#include <stdlib.h>
int main( int argc, char** argv)
{
    char text[100] = ""lasse roland max ivo"";
    char temp[100];
    char NeuString[100];
    int J = 0;
    int K = 0;
    int a = 1;
    int i;
    for ( i = 0; *(argv+i) != '\0'; i++)
    {
        if (*(argv+i) == ' ' || *(argv+i) == 'x' || *(argv+i) == 'y' || *(argv+i) == 'q'|| *(argv+i) == 'X'|| *(argv+i) == 'Y'|| *(argv+i) == 'Q')
            a++;
            continue;
        temp[J++] = *(argv+i);
    }
    temp[J] = 0;
    printf( ""x,y,q und X,Y,Q aussortiert: %s \n"", temp );
    for ( i = 0; temp[i] != '\0'; i++)
    {
        if (i == 0 || i % 3 == 0)
        NeuString[K++] = temp[i];
        continue;
    }
    NeuString[K] = 0;
    printf( ""Der neue String lautet: %s \n"", NeuString);
}","#include <stdio.h>
#include <stdlib.h>
int main(int argc, char* argv[]){
	char* text_str = malloc(400* sizeof(char));
	int idx = 0;
	for(int i = 1; i < argc; i++){
		int j = 0;
		while(*(argv[i]+j) != '\0'){
			if((*(argv[i]+j) != 'x') && (*(argv[i]+j) != 'y') && (*(argv[i]+j) != 'q') && (*(argv[i]+j) != 'X') && (*(argv[i]+j) != 'Y') && (*(argv[i]+j) != 'Q')){
			*(text_str+idx) = *(argv[i]+j);
			idx++;
			}
			j++;
		}
	}
	text_str = realloc(text_str,idx+1 * sizeof(char));
	int solution_length = (idx+1) / 3;
	char* solution = malloc(solution_length * sizeof(char));
	int count = 0;
	for(int i = 0; i < idx+1; i++){
		if((i % 3) == 0){
			*(solution+count) = *(text_str+i);
			count++;
		}
	}
	printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s\n"", text_str, solution);
}",0.01
"{  
   for(int i=0; i<zahl && *src!='\0' && *dest!='\0'; i++)
        *dest = *src;
      dest++;
      src++;
  } 
{
    char temp[100] = """";
    char* ptemp = temp;
    for(int i=0; str[i]!=0; i++)
        temp[i] = str[i]; 
    while(*ptemp != '\0')
        ptemp++;
    ptemp--;
    while(*str!='\0')
    {
        *str = *ptemp;       
        ptemp--;
        str++;       
    }
{  
      }","{  
   for(int kwwca=0; kwwca<zahl && *src!='\0' && *dest!='\0'; kwwca++)
        *dest = *src;
      dest++;
      src++;
  } 
{
    char oqkur[100] = """";
    char* ptemp = oqkur;
    for(int kwwca=0; str[kwwca]!=0; kwwca++)
        oqkur[kwwca] = str[kwwca]; 
    while(*ptemp != '\0')
        ptemp++;
    ptemp--;
    while(*str!='\0')
    {
        *str = *ptemp;       
        ptemp--;
        str++;       
    }
{  
      }",1.0
"#include <stdio.h>
int main(int argc, char *argv[])
{
    int u;
    int f = 0;
    char neu[20];
    char nueva[15];
    int x = 0;
    for (int i = 1; i < argc; i++)
    {
        u = 0;
        while ((argv[i][u]) != '\0')
        {
            if (argv[i][u] != 'x' && argv[i][u] != 'y' && argv[i][u] != 'q' && argv[i][u] != 'X' && argv[i][u] != 'Y' && argv[i][u] != 'Q')
            {
                neu[f] = argv[i][u];
                f++;
            }
            u++;
        }
    }
    for (int i = 0; i <= f; i++)
    {
        if (x > (i / 3) || i == 0)
        {
            if (i == 0)
            {
                nueva[x] = neu[i];
                x++;
            }
            if (((i) % 3) == 0)
            {
                nueva[x] = neu[i];
                x++;
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: "");
    for (int i = 0; i < f; i++)
        if (neu[i] != '\0')
        {
            printf(""%c"", neu[i]);
        }
    printf(""\n"");
     printf(""Der neue String lautet: "");
    for (int i = 1; i < (f / 2)-1; i++)
            printf(""%c"", nueva[i]);
    if (neu[0] == 'z')
        printf(""z"");
}","#include <stdio.h>
int main(int mmigc, char *wxzys[])
{
    int ortki;
    int wxqsn = 0;
    char cxxsm[20];
    char yzdrs[15];
    int xyjlm = 0;
    for (int thgsn = 1; thgsn < mmigc; thgsn++)
    {
        ortki = 0;
        while ((wxzys[thgsn][ortki]) != '\0')
        {
            if (wxzys[thgsn][ortki] != 'xyjlm' && wxzys[thgsn][ortki] != 'y' && wxzys[thgsn][ortki] != 'q' && wxzys[thgsn][ortki] != 'X' && wxzys[thgsn][ortki] != 'Y' && wxzys[thgsn][ortki] != 'Q')
            {
                cxxsm[wxqsn] = wxzys[thgsn][ortki];
                wxqsn++;
            }
            ortki++;
        }
    }
    for (int thgsn = 0; thgsn <= wxqsn; thgsn++)
    {
        if (xyjlm > (thgsn / 3) || thgsn == 0)
        {
            if (thgsn == 0)
            {
                yzdrs[xyjlm] = cxxsm[thgsn];
                xyjlm++;
            }
            if (((thgsn) % 3) == 0)
            {
                yzdrs[xyjlm] = cxxsm[thgsn];
                xyjlm++;
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: "");
    for (int thgsn = 0; thgsn < wxqsn; thgsn++)
        if (cxxsm[thgsn] != '\0')
        {
            printf(""%c"", cxxsm[thgsn]);
        }
    printf(""\n"");
     printf(""Der neue String lautet: "");
    for (int thgsn = 1; thgsn < (wxqsn / 2)-1; thgsn++)
            printf(""%c"", yzdrs[thgsn]);
    if (cxxsm[0] == 'z')
        printf(""z"");
}",1.0
"{  
   for(int i=0; i<zahl && *src!='\0' && *dest!='\0'; i++)
        *dest = *src;
      dest++;
      src++;
  } 
{
    char temp[100] = """";
    char* ptemp = temp;
    for(int i=0; str[i]!=0; i++)
        temp[i] = str[i]; 
    while(*ptemp != '\0')
        ptemp++;
    ptemp--;
    while(*str!='\0')
    {
        *str = *ptemp;       
        ptemp--;
        str++;       
    }
{  
      }","{  
	for(int i = 0; src[i] != '\0' && dest[i] != '\0' && i < zahl; i++)		dest[i] = src[i];
void umdrehen( char* str)
{
	int length_str = 0;
	for( int i = 0; str[i] != '\0'; i++)
		length_str = i;
	char temp_string[length_str];
	for( int i = 0; i <= length_str; i++)
		temp_string[i] = str[length_str-i];
	for( int i = 0; i <= length_str; i++)
		str[i] = temp_string[i];
{  
  char test[11] = ""0123456789"";
  printf( ""Das Original ist: %s \n"", test);
  ersetzen(test , atoi(argv[1]), argv[2]);
  printf( ""Ersetzt : %s \n"", test);
  }",0.0
"int length(char *p)
 int i = 0; 
    while (p[i] != '\0')
      i++;
  return i; 
{  
  int sizeS = length(src);
  int sizeD = length(dest);
 /*     char temp[sizeS]; 
    for (int i = 0; i <= sizeS-1; i++) 
        temp [i] = src[i];
  for (int i = 0; i <= zahl-1; i++) {
    if (i <= sizeD && i <= sizeS) {
        //dest[i] = temp[i];
        *dest = temp[i]; 
      }*/
  int i = 1;
   while(*src && i <= sizeS && i <= sizeD && i <= zahl) {
    *dest++ = *src++;
    i++;
 }
void swap(char* a, char* b){
    char c = *a;
    *a = *b;
    *b = c;
}
{
    if (!*str) 
        return;
    char* i = str;
    char* j = i + length(str) - 1;
    while (i < j) {
        swap(i, j);
        i++;
        j--;
    }
}
{  
      }","int hflqg(char *knokm)
 int ddtcf = 0; 
    while (knokm[ddtcf] != '\0')
      ddtcf++;
  return ddtcf; 
{  
  int lkfbb = hflqg(src);
  int hvrgy = hflqg(dest);
 /*     char mchwk[lkfbb]; 
    for (int ddtcf = 0; ddtcf <= lkfbb-1; ddtcf++) 
        mchwk [ddtcf] = src[ddtcf];
  for (int ddtcf = 0; ddtcf <= zahl-1; ddtcf++) {
    if (ddtcf <= hvrgy && ddtcf <= lkfbb) {
        *dest = mchwk[ddtcf]; 
      }*/
  int ddtcf = 1;
   while(*src && ddtcf <= lkfbb && ddtcf <= hvrgy && ddtcf <= zahl) {
    *dest++ = *src++;
    ddtcf++;
 }
void qykui(char* a, char* b){
    char ewqkv = *a;
    *a = *b;
    *b = ewqkv;
}
{
    if (!*str) 
        return;
    char* ddtcf = str;
    char* j = ddtcf + hflqg(str) - 1;
    while (ddtcf < j) {
        qykui(ddtcf, j);
        ddtcf++;
        j--;
    }
}
{  
      }",1.0
"#include <stdio.h>
#include <stdlib.h>
int main( int argc, char** argv)
{
    char text[100] = ""lasse roland max ivo"";
    char temp[100];
    char NeuString[100];
    int J = 0;
    int K = 0;
    int a = 1;
    int i;
    for ( i = 0; *(argv+i) != '\0'; i++)
    {
        if (*(argv+i) == ' ' || *(argv+i) == 'x' || *(argv+i) == 'y' || *(argv+i) == 'q'|| *(argv+i) == 'X'|| *(argv+i) == 'Y'|| *(argv+i) == 'Q')
            a++;
            continue;
        temp[J++] = *(argv+i);
    }
    temp[J] = 0;
    printf( ""x,y,q und X,Y,Q aussortiert: %s \n"", temp );
    for ( i = 0; temp[i] != '\0'; i++)
    {
        if (i == 0 || i % 3 == 0)
        NeuString[K++] = temp[i];
        continue;
    }
    NeuString[K] = 0;
    printf( ""Der neue String lautet: %s \n"", NeuString);
}","int length(char *p)
 int i = 0; 
    while (p[i] != '\0')
      i++;
  return i; 
{  
  int sizeS = length(src);
  int sizeD = length(dest);
 /*     char temp[sizeS]; 
    for (int i = 0; i <= sizeS-1; i++) 
        temp [i] = src[i];
  for (int i = 0; i <= zahl-1; i++) {
    if (i <= sizeD && i <= sizeS) {
        //dest[i] = temp[i];
        *dest = temp[i]; 
      }*/
  int i = 1;
   while(*src && i <= sizeS && i <= sizeD && i <= zahl) {
    *dest++ = *src++;
    i++;
 }
void swap(char* a, char* b){
    char c = *a;
    *a = *b;
    *b = c;
}
{
    if (!*str) 
        return;
    char* i = str;
    char* j = i + length(str) - 1;
    while (i < j) {
        swap(i, j);
        i++;
        j--;
    }
}
{  
      }",0.0
"#include <stdio.h>
#include <stdlib.h>
int main(int argc, char* argv[52])
{
   //aneinanderhängen
   int zahl = 0;
   int* p_zahl = &zahl;
   int counter = 1;
   int* p_counter = &counter;
   char str[30];
   for(int i = 0; i < argc-1 ; i++)
   {
      for(int j = 0; argv[counter][j] != '\0'; j++)
      {
         str[zahl] = argv[counter][j];
         *p_zahl += 1;
      }
      *p_counter += 1;
   }
   str[zahl+1] = '\0';
   int nummer = 0;
   int* p_nummer = &nummer;
   char str2[25];
   for(int i = 0; ; i++)
   {
      if((str[i] != 'x') && (str[i] != 'y') && (str[i] != 'q') && (str[i] != 'X') && (str[i] != 'Y') && (str[i] != 'Q'))
      {
         str2[nummer] = str[i];
         if(str[i] == '\0') break;
         *p_nummer += 1;
      }
   }
   //jedes dritte in str3
   char str3[35];
   for(int i = 0; i < 57; i +=3)
   {
      //if((str2[i] == '\0')) break;
      str3[i/3] = str2[i];  
      str3[i/3+1] = '\0'  ;
   }
   //drucken:
   printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s"", str2, str3);
}","#include <stdio.h>
#include <stdlib.h>
int main(int euflg, char* argv[52])
{
   int btash = 0;
   int* p_zahl = &btash;
   int vbfbx = 1;
   int* p_counter = &vbfbx;
   char ymuqv[30];
   for(int aqxcs = 0; aqxcs < euflg-1 ; aqxcs++)
   {
      for(int psbfx = 0; argv[vbfbx][psbfx] != '\0'; psbfx++)
      {
         ymuqv[btash] = argv[vbfbx][psbfx];
         *p_zahl += 1;
      }
      *p_counter += 1;
   }
   ymuqv[btash+1] = '\0';
   int xlpax = 0;
   int* p_nummer = &xlpax;
   char vqgch[25];
   for(int aqxcs = 0; ; aqxcs++)
   {
      if((ymuqv[aqxcs] != 'x') && (ymuqv[aqxcs] != 'y') && (ymuqv[aqxcs] != 'q') && (ymuqv[aqxcs] != 'X') && (ymuqv[aqxcs] != 'Y') && (ymuqv[aqxcs] != 'Q'))
      {
         vqgch[xlpax] = ymuqv[aqxcs];
         if(ymuqv[aqxcs] == '\0') break;
         *p_nummer += 1;
      }
   }
   char vprdd[35];
   for(int aqxcs = 0; aqxcs < 57; aqxcs +=3)
   {
      vprdd[aqxcs/3] = vqgch[aqxcs];  
      vprdd[aqxcs/3+1] = '\0'  ;
   }
   printf(""x,y,q und X,Y,Q aussortiert: %s\nDer neue String lautet: %s"", vqgch, vprdd);
}",1.0
